store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday
449,1,1777,1,1,0,0
273,4,634,1,0,0,0
489,5,643,1,0,0,1
595,6,2511,1,0,0,0
349,3,797,1,0,0,0
1081,3,0,0,0,0,0
931,6,197,1,0,0,0
792,2,871,1,1,0,0
525,4,804,1,1,0,0
369,3,439,1,0,0,0
601,5,429,1,1,0,1
275,6,721,1,0,0,0
190,6,528,1,0,0,0
440,1,729,1,1,0,1
32,3,482,1,0,0,0
669,7,0,0,0,0,0
640,1,818,1,0,0,1
1052,1,1100,1,1,0,0
789,1,662,1,1,0,0
165,4,416,1,0,0,0
706,7,0,0,0,0,0
993,3,860,1,1,0,0
118,6,721,1,0,0,0
1031,3,362,1,0,0,0
1066,3,1012,1,1,0,1
1001,3,516,1,0,0,0
1028,5,743,1,1,0,0
323,1,659,1,1,0,0
1000,6,668,1,0,0,0
226,6,479,1,0,0,1
793,5,489,1,0,0,0
941,6,427,1,0,0,0
287,3,721,1,0,0,0
652,1,914,1,1,0,0
1016,7,0,0,0,0,0
689,1,947,1,1,0,0
496,1,792,1,0,0,0
793,2,325,1,0,0,1
997,7,0,0,0,0,0
665,4,1475,1,1,0,1
810,6,487,1,0,0,0
30,6,684,1,0,0,0
918,2,566,1,0,0,0
1030,7,0,0,0,0,0
1042,7,0,0,0,0,0
750,4,0,0,1,0,0
1026,2,1255,1,0,0,1
396,3,1107,1,0,0,0
615,6,1084,1,0,0,0
462,4,705,1,0,0,0
756,7,0,0,0,0,0
277,7,0,0,0,0,0
276,3,544,1,1,0,0
349,3,827,1,1,0,0
363,3,847,1,0,0,0
915,2,343,1,0,0,0
802,1,625,1,1,0,0
679,3,1332,1,1,0,0
270,5,1225,1,1,0,0
553,3,469,1,0,0,0
727,4,626,1,1,0,1
691,5,0,0,1,0,0
270,3,1111,1,1,0,1
213,5,0,0,1,0,0
410,7,0,0,0,0,0
668,5,0,0,1,0,1
469,1,1247,1,0,0,0
39,6,402,1,0,0,0
144,6,563,1,0,0,0
818,5,657,1,0,0,0
702,5,337,1,0,0,0
358,1,1247,1,1,0,0
1018,4,1799,1,1,0,0
851,7,0,0,0,0,0
553,4,501,1,1,0,0
948,1,1795,1,1,0,0
820,4,957,1,0,0,1
983,7,0,0,0,0,0
368,2,435,1,0,0,0
896,2,976,1,1,0,0
722,4,1664,1,1,0,1
692,4,742,1,0,0,0
71,7,0,0,0,0,0
772,5,666,1,1,0,0
829,4,1134,1,1,0,0
465,7,0,0,0,0,0
562,3,3064,1,0,0,0
805,5,572,1,1,0,1
71,3,684,1,0,0,1
1049,7,0,0,0,0,0
74,6,625,1,0,0,0
997,2,450,1,1,0,0
253,6,390,1,0,0,0
535,4,997,1,1,0,0
330,6,582,1,0,0,0
520,4,365,1,1,0,0
795,5,506,1,1,0,0
907,2,857,1,0,0,0
418,6,324,1,0,0,0
902,5,567,1,0,0,0
647,5,630,1,0,0,0
1026,6,966,1,0,0,0
236,6,639,1,0,0,0
958,1,764,1,1,0,0
211,4,1507,1,0,0,0
426,7,0,0,0,0,0
498,5,790,1,0,0,0
87,5,726,1,0,0,0
103,7,0,0,0,0,0
80,6,610,1,0,0,0
561,3,805,1,1,0,0
993,3,709,1,1,0,0
322,2,669,1,1,0,0
163,6,968,1,0,0,0
602,4,0,0,0,0,0
295,3,648,1,0,0,1
302,6,392,1,0,0,0
755,7,0,0,0,0,0
431,4,1092,1,1,0,0
245,2,1037,1,0,0,0
183,3,582,1,0,0,0
1022,7,0,0,0,0,0
687,2,820,1,1,0,0
630,6,377,1,0,0,0
440,6,445,1,0,0,0
292,6,364,1,0,0,0
406,7,0,0,0,0,0
935,2,631,1,1,0,1
1062,3,504,1,0,0,0
511,2,777,1,1,0,0
34,4,916,1,1,0,1
556,3,925,1,1,0,0
977,7,0,0,0,0,0
462,4,684,1,1,0,0
656,3,349,1,0,0,0
588,2,735,1,1,0,0
241,2,587,1,0,0,0
974,3,1422,1,1,0,0
119,6,556,1,0,0,0
189,4,0,0,0,0,0
95,1,1367,1,0,0,1
648,6,613,1,0,0,0
590,2,341,1,1,0,0
336,5,1936,1,1,0,0
487,3,502,1,0,0,0
478,7,0,0,0,0,0
336,7,0,0,0,0,0
34,4,961,1,1,0,0
887,2,443,1,0,0,0
548,3,306,1,0,0,0
801,4,452,1,0,0,0
620,3,582,1,1,0,0
313,3,654,1,1,0,0
610,4,441,1,0,0,0
241,6,668,1,0,0,0
517,6,365,1,0,0,0
791,2,732,1,0,0,0
55,4,673,1,1,0,0
290,4,648,1,0,0,1
819,6,496,1,0,0,0
603,5,854,1,1,0,0
355,5,1641,1,1,0,0
34,6,1091,1,0,0,0
531,5,550,1,0,0,1
862,4,1161,1,0,0,1
534,5,791,1,1,0,1
987,4,760,1,0,0,0
242,7,0,0,0,0,0
658,5,619,1,0,0,0
151,7,0,0,0,0,0
717,6,452,1,0,0,0
249,1,683,1,1,0,0
1095,3,673,1,1,0,0
972,1,531,1,1,0,1
594,5,603,1,1,0,0
172,7,0,0,0,0,0
62,7,0,0,0,0,0
561,2,751,1,1,0,0
709,4,1305,1,0,0,1
682,5,1765,1,0,0,0
773,5,729,1,0,0,1
123,5,1006,1,1,0,0
559,5,861,1,1,0,0
1029,4,859,1,1,0,0
341,6,721,1,0,0,0
674,4,1011,1,1,0,0
1076,1,744,1,1,0,0
95,7,0,0,0,0,0
358,7,0,0,0,0,0
112,3,754,1,1,0,0
7,3,907,1,0,0,0
163,5,774,1,0,0,0
775,6,667,1,0,0,0
882,1,742,1,0,0,0
1094,5,0,0,1,0,1
952,2,502,1,0,0,0
30,1,935,1,1,0,0
800,7,0,0,0,0,0
16,3,940,1,1,0,0
1020,7,0,0,0,0,0
171,5,823,1,0,0,0
372,6,571,1,0,0,0
561,5,808,1,1,0,0
225,2,419,1,0,0,0
873,3,462,1,1,0,1
11,2,1370,1,0,0,1
33,6,1024,1,0,0,0
51,7,0,0,0,0,0
1107,7,0,0,0,0,0
148,5,807,1,0,0,0
1107,1,813,1,1,0,0
969,7,0,0,0,0,0
698,5,1748,1,0,0,0
336,3,2110,1,1,0,1
652,2,482,1,0,0,0
261,5,834,1,0,0,1
445,7,0,0,0,0,0
363,5,968,1,1,0,0
903,4,725,1,0,0,0
685,6,313,1,0,0,0
11,7,0,0,0,0,0
586,2,2882,1,1,0,0
866,4,462,1,1,0,1
511,5,828,1,1,0,0
452,2,419,1,0,0,1
134,5,514,1,1,0,0
148,7,0,0,0,0,0
898,5,702,1,0,0,0
909,1,968,1,0,0,1
363,5,791,1,0,0,1
301,6,534,1,0,0,0
181,3,575,1,0,0,0
424,7,0,0,0,0,0
282,4,723,1,1,0,0
711,1,569,1,1,0,0
484,7,0,0,0,0,0
481,3,323,1,0,0,0
652,1,919,1,1,0,1
520,6,322,1,0,0,0
509,5,610,1,1,0,0
732,1,870,1,1,0,0
86,5,542,1,0,0,0
832,3,452,1,0,0,0
561,5,695,1,1,0,1
506,7,0,0,0,0,0
940,7,0,0,0,0,0
686,3,796,1,0,0,1
754,6,840,1,0,0,0
863,6,688,1,0,0,0
1043,5,1409,1,1,0,0
87,4,743,1,1,0,0
480,5,682,1,0,0,0
672,7,0,0,0,0,0
1099,6,1130,1,0,0,0
163,1,924,1,0,0,1
86,3,796,1,1,0,0
415,3,467,1,1,0,0
585,5,695,1,0,0,0
15,3,551,1,1,0,1
975,2,810,1,1,0,0
706,5,555,1,0,0,0
842,3,1204,1,1,0,0
463,7,0,0,0,0,0
165,4,399,1,1,0,0
93,1,749,1,1,0,0
583,1,669,1,1,0,1
722,1,1338,1,0,0,0
923,2,603,1,0,0,1
87,4,738,1,0,0,0
1037,6,745,1,0,0,0
869,1,807,1,0,0,1
590,3,316,1,0,0,0
705,3,1158,1,1,0,0
487,3,445,1,0,0,1
99,3,398,1,0,0,0
579,2,921,1,1,0,0
889,5,592,1,0,0,0
591,1,665,1,1,0,0
357,4,1068,1,1,0,0
815,7,0,0,0,0,0
605,7,0,0,0,0,0
12,1,1038,1,1,0,0
470,4,2504,1,1,0,0
447,6,619,1,0,0,0
1042,6,389,1,0,0,0
518,2,362,1,0,0,0
1067,4,423,1,1,0,0
430,4,603,1,0,0,0
594,2,571,1,1,0,0
74,2,677,1,0,0,0
825,2,636,1,1,0,0
435,7,0,0,0,0,0
789,2,314,1,0,0,1
326,6,539,1,0,0,0
972,3,298,1,0,0,0
128,6,532,1,0,0,1
717,3,632,1,1,0,0
369,2,456,1,0,0,0
731,3,1038,1,1,0,1
513,3,1685,1,0,0,0
988,5,706,1,0,0,0
59,1,845,1,1,0,0
1040,1,1317,1,1,0,0
1059,7,0,0,0,0,0
872,7,0,0,0,0,0
453,5,920,1,1,0,0
651,1,1194,1,1,0,0
635,4,616,1,0,0,0
224,7,0,0,0,0,0
140,7,0,0,0,0,0
290,3,713,1,1,0,0
303,5,603,1,0,0,0
383,7,0,0,0,0,0
436,3,650,1,1,0,0
642,1,428,1,1,0,1
346,7,0,0,0,0,0
141,6,514,1,0,0,0
1059,4,1108,1,1,0,0
311,2,780,1,0,0,0
1045,4,970,1,1,0,1
160,2,573,1,1,0,0
547,6,445,1,0,0,0
782,6,611,1,0,0,0
1046,7,0,0,0,0,0
804,2,457,1,1,0,0
316,1,1331,1,1,0,0
484,1,627,1,0,0,0
1082,4,1624,1,1,0,0
560,7,0,0,0,0,0
251,5,2448,1,1,0,0
110,6,364,1,0,0,0
1023,3,501,1,0,0,0
882,4,786,1,1,0,0
21,6,599,1,0,0,0
782,6,603,1,0,0,0
942,5,494,1,0,0,0
674,2,822,1,0,0,0
880,6,630,1,0,0,0
654,3,548,1,0,0,1
692,3,716,1,0,0,0
781,3,748,1,1,0,0
513,2,1799,1,0,0,0
730,4,921,1,1,0,0
527,1,721,1,1,0,0
776,6,426,1,0,0,0
1042,5,733,1,1,0,1
822,2,798,1,1,0,0
228,5,576,1,0,0,0
1074,7,0,0,0,0,0
202,4,525,1,1,0,0
337,6,462,1,0,0,0
271,4,727,1,0,0,1
588,2,649,1,1,0,0
950,7,0,0,0,0,0
250,6,569,1,0,0,1
1096,3,773,1,1,0,0
223,7,0,0,0,0,0
562,3,3670,1,1,0,0
879,4,504,1,1,0,0
110,3,534,1,1,0,1
851,6,598,1,0,0,0
1055,2,963,1,1,0,0
1028,2,609,1,0,0,1
261,5,1026,1,1,0,1
100,4,0,0,0,0,0
964,2,1458,1,1,0,0
654,4,978,1,1,0,0
632,7,0,0,0,0,0
624,1,673,1,0,0,0
111,5,576,1,0,0,0
1100,7,0,0,0,0,0
898,2,937,1,1,0,0
800,3,380,1,0,0,0
322,3,469,1,0,0,0
1088,6,271,1,0,0,0
836,1,1103,1,1,0,0
160,3,448,1,0,0,0
57,2,847,1,0,0,0
42,2,1417,1,1,0,0
567,5,650,1,1,0,0
1035,4,736,1,1,0,0
86,2,619,1,0,0,1
877,3,854,1,0,0,0
634,7,0,0,0,0,0
338,6,534,1,0,0,0
468,2,569,1,1,0,0
182,5,419,1,0,0,0
36,1,0,0,1,0,0
1030,6,153,1,0,0,0
509,7,0,0,0,0,1
876,5,843,1,0,0,0
524,1,808,1,0,0,1
465,7,0,0,0,0,0
1093,7,0,0,0,0,0
337,4,357,1,1,0,0
750,4,404,1,1,0,0
949,6,401,1,0,0,0
881,2,706,1,1,0,0
546,7,0,0,0,0,0
551,6,754,1,0,0,0
684,5,487,1,0,0,0
926,6,661,1,0,0,0
411,4,641,1,0,0,0
774,7,0,0,0,0,0
553,1,662,1,1,0,1
948,3,2264,1,0,0,0
902,1,604,1,1,0,0
500,3,266,1,0,0,0
213,7,0,0,0,0,0
354,6,752,1,0,0,0
81,3,501,1,1,0,0
331,1,769,1,0,0,0
850,2,737,1,1,0,0
664,3,556,1,1,0,1
177,4,592,1,1,0,0
611,3,527,1,1,0,1
615,3,1366,1,0,0,0
601,6,437,1,0,0,0
892,3,769,1,1,0,1
1033,1,1388,1,0,0,1
1071,2,796,1,1,0,0
1080,1,1053,1,1,0,0
592,7,0,0,0,0,0
789,1,535,1,1,0,0
972,7,0,0,0,0,0
959,7,0,0,0,0,0
824,1,1061,1,0,0,0
611,2,499,1,1,0,0
419,7,0,0,0,0,0
872,6,704,1,0,0,0
1037,7,0,0,0,0,0
866,2,544,1,1,0,0
291,5,748,1,0,0,1
824,2,739,1,0,0,0
240,5,465,1,1,0,1
877,5,796,1,0,0,1
609,7,0,0,0,0,0
134,6,322,1,0,0,0
480,3,578,1,0,0,0
407,3,281,1,1,0,0
814,5,771,1,0,0,1
352,7,0,0,0,0,0
601,4,317,1,0,0,0
522,5,664,1,1,0,1
702,2,321,1,1,0,0
323,6,677,1,0,0,0
962,7,0,0,0,0,0
463,3,1166,1,1,0,1
302,4,341,1,1,0,0
150,2,705,1,0,0,0
283,1,819,1,1,0,1
122,5,759,1,1,0,1
273,1,753,1,0,0,1
176,4,714,1,1,0,0
98,3,368,1,0,0,0
1021,1,1225,1,1,0,0
139,5,549,1,1,0,0
278,2,902,1,1,0,0
468,2,1605,1,0,0,1
366,1,748,1,1,0,1
254,5,0,0,1,0,0
1022,5,1098,1,1,0,0
510,1,1114,1,1,0,0
1005,1,1213,1,1,0,1
75,4,642,1,1,0,0
908,6,194,1,0,0,0
828,6,358,1,0,0,0
750,2,278,1,0,0,0
605,2,488,1,1,0,0
1033,5,1451,1,0,0,0
302,4,234,1,0,0,1
28,6,328,1,0,0,0
433,3,647,1,0,0,1
115,2,464,1,1,0,0
827,6,2279,1,0,0,0
213,1,536,1,0,0,0
283,7,0,0,0,0,0
467,1,1648,1,1,0,1
579,4,781,1,0,0,0
928,1,972,1,1,0,0
336,6,1783,1,0,0,0
303,7,0,0,0,0,0
447,2,605,1,1,0,1
57,4,964,1,0,0,1
908,6,179,1,0,0,1
206,4,874,1,1,0,0
664,1,571,1,0,0,1
888,4,618,1,0,0,0
829,3,779,1,1,0,0
1002,7,0,0,0,0,0
360,7,0,0,0,0,0
1029,3,778,1,0,0,0
498,5,744,1,0,0,1
368,2,530,1,0,0,1
1009,6,319,1,0,0,0
776,7,0,0,0,0,0
497,4,979,1,1,0,0
510,4,899,1,0,0,1
392,5,665,1,1,0,1
497,7,0,0,0,0,0
258,3,0,0,0,0,1
317,1,668,1,1,0,0
600,7,0,0,0,0,0
425,4,425,1,0,0,0
346,5,586,1,1,0,0
460,2,298,1,0,0,0
377,5,992,1,0,0,0
420,6,370,1,0,0,0
795,5,526,1,1,0,0
678,3,714,1,0,0,1
301,3,607,1,1,0,0
522,7,0,0,0,0,0
343,7,0,0,0,0,0
1033,1,1253,1,0,0,0
1082,3,1010,1,1,0,0
1043,4,1113,1,1,0,0
139,2,485,1,0,0,0
455,7,0,0,0,0,0
283,2,764,1,1,0,0
742,6,863,1,0,0,0
1065,6,340,1,0,0,0
192,5,525,1,0,0,1
572,6,466,1,0,0,0
300,3,841,1,0,0,0
484,1,632,1,0,0,0
273,4,549,1,0,0,1
5,3,615,1,1,0,0
412,5,0,0,1,0,1
7,7,0,0,0,0,0
181,6,364,1,0,0,0
115,7,0,0,0,0,0
343,7,0,0,0,0,0
28,3,566,1,0,0,0
578,3,669,1,0,0,0
747,2,545,1,0,0,0
626,2,588,1,0,0,0
853,3,1216,1,1,0,0
15,6,579,1,0,0,0
516,6,588,1,0,0,0
115,7,0,0,0,0,0
356,4,367,1,0,0,1
844,5,469,1,0,0,0
1041,7,0,0,0,0,0
997,7,0,0,0,0,0
87,1,995,1,1,0,0
932,4,861,1,1,0,1
487,3,680,1,1,0,0
124,6,454,1,0,0,0
873,4,479,1,1,0,0
1029,1,771,1,0,0,1
952,2,603,1,1,0,0
492,6,1147,1,0,0,0
925,1,979,1,0,0,0
68,3,1096,1,1,0,0
799,5,1261,1,0,0,0
534,5,535,1,0,0,0
655,3,811,1,1,0,1
486,3,479,1,0,0,0
313,3,565,1,0,0,0
580,1,1942,1,1,0,1
1070,2,897,1,1,0,0
368,3,809,1,1,0,1
867,5,448,1,1,0,0
1023,6,700,1,0,0,0
919,2,605,1,0,0,0
77,2,713,1,1,0,0
1057,5,654,1,0,0,0
1042,5,729,1,1,0,1
607,4,479,1,1,0,1
451,1,524,1,1,0,0
923,6,487,1,0,0,0
586,3,2218,1,1,0,0
222,1,715,1,1,0,1
641,3,465,1,0,0,0
740,3,496,1,1,0,0
368,6,704,1,0,0,0
393,5,595,1,0,0,0
720,7,0,0,0,0,0
763,3,594,1,1,0,1
989,2,581,1,0,0,0
647,4,611,1,1,0,0
956,1,582,1,1,0,0
535,6,651,1,0,0,0
567,1,671,1,0,0,0
876,4,1119,1,0,0,0
317,7,0,0,0,0,0
492,1,1257,1,1,0,0
791,5,774,1,0,0,0
217,6,592,1,0,0,0
786,1,562,1,0,0,0
14,7,0,0,0,0,0
179,6,967,1,0,0,0
690,7,0,0,0,0,0
290,7,0,0,0,0,0
217,1,644,1,0,0,0
112,2,829,1,1,0,0
700,4,625,1,0,0,0
208,6,536,1,0,0,0
391,3,539,1,0,0,0
1075,1,1175,1,0,0,0
451,4,0,0,0,0,1
667,3,835,1,1,0,0
587,6,723,1,0,0,0
713,6,1394,1,0,0,0
416,2,1506,1,1,0,1
1043,3,1087,1,0,0,0
828,7,0,0,0,0,0
492,1,1239,1,1,0,0
369,7,0,0,0,0,0
32,5,0,0,1,0,0
885,4,673,1,0,0,0
1112,5,924,1,1,0,0
877,5,827,1,0,0,0
908,7,0,0,0,0,0
692,7,0,0,0,0,0
842,4,0,0,0,0,0
22,6,385,1,0,0,0
453,6,982,1,0,0,0
914,6,776,1,0,0,0
768,7,0,0,0,0,0
831,3,1712,1,1,0,1
235,2,556,1,0,0,1
316,3,875,1,1,0,0
923,6,515,1,0,0,0
469,2,1177,1,0,0,0
816,4,824,1,0,0,0
850,2,714,1,1,0,0
438,7,0,0,0,0,0
464,3,1138,1,1,0,0
632,3,739,1,0,0,1
786,3,555,1,0,0,0
1082,1,1316,1,1,0,0
432,6,964,1,0,0,0
307,6,203,1,0,0,0
157,1,1277,1,1,0,0
409,2,614,1,0,0,0
579,7,0,0,0,0,0
536,1,1151,1,1,0,1
866,6,458,1,0,0,0
935,6,346,1,0,0,0
808,2,537,1,0,0,0
875,6,378,1,0,0,0
547,5,480,1,1,0,0
379,1,653,1,1,0,0
188,1,351,1,0,0,0
588,1,813,1,1,0,1
593,4,1622,1,1,0,0
762,3,0,0,0,0,1
819,7,0,0,0,0,0
38,4,0,0,0,0,0
375,5,0,0,1,0,0
288,5,357,1,0,0,0
359,2,587,1,1,0,0
195,2,1430,1,1,0,0
586,2,3266,1,1,0,0
57,5,875,1,1,0,0
653,5,515,1,0,0,1
893,6,678,1,0,0,0
804,6,591,1,0,0,0
723,5,514,1,1,0,0
747,2,761,1,1,0,1
1054,1,651,1,1,0,0
985,5,904,1,1,0,0
638,4,425,1,0,0,0
672,1,1572,1,1,0,1
732,6,777,1,0,0,0
129,7,0,0,0,0,0
1010,1,930,1,1,0,1
63,6,558,1,0,0,0
116,7,0,0,0,0,0
769,5,3726,1,0,0,0
354,3,719,1,1,0,1
248,2,1204,1,1,0,0
894,7,0,0,0,0,0
72,4,683,1,1,0,1
281,5,610,1,1,0,0
154,2,720,1,1,0,0
193,3,1167,1,1,0,1
878,3,752,1,0,0,0
699,5,793,1,0,0,0
247,3,737,1,1,0,1
747,5,900,1,0,0,1
995,7,0,0,0,0,0
146,7,0,0,0,0,0
674,4,0,0,0,0,0
703,7,0,0,0,0,0
260,5,849,1,1,0,0
150,6,760,1,0,0,0
553,6,949,1,0,0,0
49,4,409,1,0,0,0
760,7,0,0,0,0,0
787,5,1308,1,1,0,0
1112,1,705,1,0,0,0
1095,5,698,1,0,0,0
60,4,646,1,0,0,0
917,4,857,1,1,0,0
824,3,1058,1,1,0,0
1023,3,500,1,0,0,0
427,6,691,1,0,0,0
63,6,673,1,0,0,0
987,2,930,1,1,0,0
670,2,819,1,1,0,0
607,3,476,1,1,0,0
311,5,759,1,0,0,0
1078,3,415,1,0,0,0
137,2,1054,1,1,0,0
707,6,635,1,0,0,0
478,1,822,1,0,0,1
745,4,794,1,1,0,0
17,5,893,1,0,0,0
720,6,678,1,0,0,0
737,5,939,1,1,0,0
730,1,1168,1,1,0,0
608,4,0,0,0,0,1
402,1,706,1,1,0,0
16,1,871,1,0,0,0
519,7,0,0,0,0,0
1082,5,958,1,1,0,1
805,2,0,0,0,0,1
958,3,516,1,0,0,0
986,5,1030,1,0,0,0
419,5,839,1,1,0,1
424,4,625,1,0,0,1
497,1,1244,1,0,0,1
723,2,567,1,1,0,0
410,4,0,0,1,0,0
1039,3,1145,1,1,0,0
539,3,970,1,0,0,0
977,1,510,1,0,0,0
160,3,582,1,1,0,0
1113,6,685,1,0,0,0
343,6,571,1,0,0,0
600,4,908,1,1,0,0
256,1,1466,1,1,0,1
732,3,484,1,0,0,0
410,1,1089,1,1,0,1
946,6,395,1,0,0,0
292,4,802,1,1,0,0
422,6,452,1,0,0,0
1108,6,217,1,0,0,0
378,1,872,1,0,0,0
1105,5,459,1,1,0,1
760,7,0,0,0,0,0
705,7,0,0,0,0,0
715,6,263,1,0,0,0
252,5,919,1,1,0,0
827,5,1181,1,0,0,0
271,6,285,1,0,0,0
941,5,531,1,0,0,0
832,3,550,1,1,0,0
916,3,710,1,1,0,0
905,1,809,1,0,0,0
772,4,469,1,0,0,1
1,5,616,1,1,0,0
358,1,1001,1,0,0,0
688,7,0,0,0,0,0
513,6,1800,1,0,0,0
821,7,0,0,0,0,0
723,3,530,1,0,0,0
877,7,0,0,0,0,0
41,5,404,1,1,0,0
984,2,558,1,0,0,0
265,7,0,0,0,0,0
239,2,448,1,0,0,1
450,3,985,1,1,0,0
88,3,612,1,0,0,0
930,6,1134,1,0,0,0
543,4,250,1,1,0,0
918,5,548,1,0,0,0
333,4,1242,1,0,0,0
220,2,761,1,1,0,1
902,6,658,1,0,0,0
433,7,161,1,0,0,0
179,7,0,0,0,0,0
16,7,0,0,0,0,0
702,1,274,1,0,0,0
515,1,760,1,1,0,0
521,6,399,1,0,0,0
939,3,477,1,1,0,0
596,5,791,1,1,0,0
722,4,1480,1,1,0,0
568,4,418,1,0,0,0
1043,4,1077,1,0,0,0
69,2,1112,1,0,0,0
27,3,786,1,0,0,0
236,4,789,1,1,0,1
135,3,441,1,0,0,0
152,5,600,1,0,0,0
794,6,370,1,0,0,0
89,7,0,0,0,0,0
75,1,554,1,0,0,0
462,4,555,1,0,0,0
786,3,617,1,0,0,0
286,5,373,1,0,0,0
260,1,931,1,0,0,0
581,3,505,1,0,0,1
1050,3,501,1,1,0,0
601,7,0,0,0,0,1
730,1,971,1,1,0,1
499,7,0,0,0,0,0
785,1,422,1,0,0,0
869,2,778,1,0,0,0
470,5,1774,1,0,0,0
207,2,1391,1,1,0,0
824,2,869,1,0,0,0
795,6,340,1,0,0,0
105,7,0,0,0,0,0
443,7,0,0,0,0,0
441,3,808,1,1,0,1
678,7,0,0,0,0,0
778,1,1005,1,1,0,0
141,7,0,0,0,0,0
177,5,444,1,0,0,0
616,6,566,1,0,0,0
417,1,1037,1,1,0,0
208,2,292,1,0,0,0
1082,7,0,0,0,0,0
822,2,760,1,1,0,0
904,2,437,1,0,0,0
115,5,534,1,0,0,0
576,2,566,1,0,0,1
829,2,920,1,1,0,1
490,7,0,0,0,0,0
74,6,670,1,0,0,0
444,1,1600,1,1,0,1
139,6,314,1,0,0,0
856,3,816,1,0,0,1
706,1,585,1,1,0,0
416,3,1458,1,1,0,0
139,5,441,1,0,0,1
701,2,729,1,1,0,0
417,6,705,1,0,0,0
691,6,673,1,0,0,0
602,1,684,1,1,0,0
565,2,860,1,1,0,0
692,1,939,1,1,0,1
282,5,581,1,0,0,0
159,2,689,1,1,0,0
699,3,762,1,0,0,0
1097,5,2424,1,0,0,0
442,5,549,1,1,0,0
148,7,0,0,0,0,0
287,1,961,1,1,0,1
388,5,984,1,0,0,0
1012,7,0,0,0,0,0
111,2,600,1,1,0,1
962,6,614,1,0,0,0
105,7,0,0,0,0,0
960,4,513,1,1,0,1
564,2,453,1,1,0,0
652,5,746,1,0,0,0
1047,6,426,1,0,0,0
408,1,367,1,0,0,0
531,3,512,1,0,0,0
527,3,1044,1,1,0,0
226,5,581,1,0,0,0
676,5,1906,1,1,0,0
449,1,1513,1,0,0,0
452,2,676,1,1,0,0
1082,5,745,1,0,0,0
992,7,0,0,0,0,0
245,3,852,1,0,0,1
900,6,550,1,0,0,0
1059,2,1012,1,0,0,0
904,6,533,1,0,0,0
983,2,1709,1,1,0,1
175,3,548,1,0,0,0
411,2,483,1,0,0,1
693,5,393,1,0,0,0
124,2,509,1,0,0,0
683,5,865,1,1,0,0
713,3,1399,1,1,0,0
230,6,920,1,0,0,0
267,7,0,0,0,0,0
597,6,632,1,0,0,0
368,7,0,0,0,0,0
60,4,900,1,1,0,0
1,2,581,1,0,0,0
14,4,555,1,0,0,1
1058,2,588,1,0,0,0
519,4,0,0,1,0,1
538,3,583,1,0,0,0
879,5,315,1,0,0,0
819,6,386,1,0,0,0
169,5,0,0,0,0,1
173,5,995,1,1,0,0
937,2,645,1,1,0,0
713,4,1080,1,0,0,0
25,7,0,0,0,0,0
817,5,2934,1,1,0,0
749,5,734,1,0,0,1
982,6,503,1,0,0,0
390,4,871,1,0,0,1
926,2,537,1,0,0,1
304,6,786,1,0,0,0
30,3,737,1,0,0,0
153,2,699,1,1,0,0
984,5,737,1,1,0,0
539,4,1070,1,1,0,0
682,2,637,1,0,0,1
269,3,1145,1,0,0,1
550,2,424,1,0,0,0
556,7,0,0,0,0,0
310,5,882,1,0,0,1
1062,2,609,1,1,0,1
119,6,691,1,0,0,0
571,4,469,1,0,0,0
431,3,930,1,1,0,0
258,1,549,1,1,0,0
789,7,0,0,0,0,0
944,5,1198,1,1,0,0
449,3,1295,1,0,0,1
419,2,1233,1,0,0,1
614,2,1014,1,1,0,0
16,3,814,1,0,0,1
428,5,0,0,1,0,0
532,1,1499,1,1,0,0
235,3,406,1,0,0,1
537,4,657,1,1,0,0
154,6,630,1,0,0,0
574,3,532,1,0,0,1
860,5,1218,1,1,0,1
949,6,314,1,0,0,0
1018,2,1392,1,1,0,0
172,2,957,1,1,0,0
365,5,634,1,1,0,0
532,7,0,0,0,0,0
685,4,623,1,1,0,1
565,3,1086,1,1,0,1
343,6,586,1,0,0,0
847,5,934,1,1,0,0
718,2,1070,1,1,0,0
520,4,442,1,1,0,1
253,7,0,0,0,0,0
398,7,0,0,0,0,0
436,1,579,1,0,0,0
593,1,1395,1,1,0,0
1020,7,0,0,0,0,0
613,3,753,1,0,0,0
15,3,572,1,0,0,0
325,3,633,1,1,0,0
975,6,574,1,0,0,0
197,5,1059,1,1,0,1
725,7,0,0,0,0,0
682,5,2056,1,1,0,0
1060,6,658,1,0,0,0
484,4,679,1,1,0,0
285,2,443,1,1,0,0
430,2,641,1,1,0,0
384,5,1253,1,1,0,1
294,3,760,1,1,0,0
643,6,889,1,0,0,0
813,2,687,1,1,0,0
698,5,1959,1,1,0,1
873,1,595,1,1,0,0
238,1,1062,1,0,0,0
152,5,550,1,0,0,0
704,5,1072,1,0,0,0
451,4,432,1,1,0,0
404,4,665,1,1,0,0
543,1,212,1,0,0,0
143,1,747,1,1,0,0
827,1,1071,1,1,0,0
980,7,0,0,0,0,0
834,6,383,1,0,0,0
1095,7,0,0,0,0,0
642,5,431,1,0,0,0
738,6,659,1,0,0,0
304,7,0,0,0,0,0
517,4,687,1,1,0,0
819,1,684,1,1,0,0
423,3,1750,1,0,0,0
915,4,438,1,0,0,1
553,7,0,0,0,0,0
919,1,886,1,1,0,0
876,5,970,1,1,0,0
1079,6,516,1,0,0,0
895,5,931,1,1,0,0
121,1,602,1,1,0,0
